event_id,cause,effect,condition,evidence,source_doc_id,source_file,source_type,confidence
Event_5ea6a7242097,宫腔内感染性疾病,异常出血,"伴有发热、腹痛症状,或者是流出的血液具有明显的异味","少,出血时间延长,淋漓不尽,则考虑是产后宫腔内胎盘、胎膜组织残留引起的异常出血。3、如果伴有发热、腹痛症状,或者是流出的血液具有明显的异味,则高度考虑宫腔内感染性疾病引起异常出血的可能,应当及时到医院就诊。",Doc_train_0717_0854,train_0717,gold,1.0
Event_1662ec13d692,骨折,手指关节疼痛和肿胀,有外伤,"手指关节疼痛和肿胀,如果是有外伤可能是外伤导致的骨折或者是软组织损伤,如果没有明显的外伤,局部伴随红肿,需要注意痛风的可能",Doc_train_0717_0855,train_0717,gold,1.0
Event_107515717c71,软组织损伤,手指关节疼痛和肿胀,有外伤,"手指关节疼痛和肿胀,如果是有外伤可能是外伤导致的骨折或者是软组织损伤,如果没有明显的外伤,局部伴随红肿,需要注意痛风的可能性,及时到医院骨",Doc_train_0717_0855,train_0717,gold,1.0
Event_e7281111e51c,痛风,局部伴随红肿,没有明显的外伤,"关节疼痛和肿胀,如果是有外伤可能是外伤导致的骨折或者是软组织损伤,如果没有明显的外伤,局部伴随红肿,需要注意痛风的可能性,及时到医院骨科找医生面诊。如果是有外伤,需要常规的完善x片检",Doc_train_0717_0855,train_0717,gold,1.0
Event_61fe57cd6ccf,气管、支气管结核,呼吸困难,不进行气道阻塞解除,"患者症状很多,最常见的是咳嗽、咳痰和午后低热、消瘦等,但是部分患者是以呼吸困难为首发症状进行求治。一旦出现呼吸困难,首先要考虑患者是否为急性粟粒性肺结核,或者长期久治不愈的纤维空洞型肺结核,另外一方面要警惕患者是否有气管、支气管结核。特别是气管、支气管结核,如果不进行气道阻塞解除,患者的呼吸困难症状无法缓解,而且只会越来越重,是肺结核患者的临床急症",Doc_train_0717_0856,train_0717,gold,1.0
Event_78f005239229,胆囊炎,发热,后期,"阵发性疼痛,在阵发性的疼痛的基础上还有加重,表现为一阵阵的持续性加重,后期如果有伴有胆囊炎、坏疽性胆囊炎穿孔,还伴有发热、寒战、黄疸。肝痛可能没有胆囊疼痛那么明显。具体是哪一种疼痛需要检查b",Doc_train_0717_0858,train_0717,gold,1.0
Event_ac9901c38dc5,坏疽性胆囊炎穿孔,发热,后期,"阵发性疼痛,在阵发性的疼痛的基础上还有加重,表现为一阵阵的持续性加重,后期如果有伴有胆囊炎、坏疽性胆囊炎穿孔,还伴有发热、寒战、黄疸。肝痛可能没有胆囊疼痛那么明显。具体是哪一种疼痛需要检查b",Doc_train_0717_0858,train_0717,gold,1.0
Event_93ea3df0c32e,胆囊炎,寒战,后期,"阵发性疼痛,在阵发性的疼痛的基础上还有加重,表现为一阵阵的持续性加重,后期如果有伴有胆囊炎、坏疽性胆囊炎穿孔,还伴有发热、寒战、黄疸。肝痛可能没有胆囊疼痛那么明显。具体是哪一种疼痛需要检查b超、c",Doc_train_0717_0858,train_0717,gold,1.0
Event_421c97d36135,坏疽性胆囊炎穿孔,寒战,后期,"阵发性疼痛,在阵发性的疼痛的基础上还有加重,表现为一阵阵的持续性加重,后期如果有伴有胆囊炎、坏疽性胆囊炎穿孔,还伴有发热、寒战、黄疸。肝痛可能没有胆囊疼痛那么明显。具体是哪一种疼痛需要检查b超、c",Doc_train_0717_0858,train_0717,gold,1.0
Event_c2b3b1eb2484,胆囊炎,黄疸,后期,"阵发性疼痛,在阵发性的疼痛的基础上还有加重,表现为一阵阵的持续性加重,后期如果有伴有胆囊炎、坏疽性胆囊炎穿孔,还伴有发热、寒战、黄疸。肝痛可能没有胆囊疼痛那么明显。具体是哪一种疼痛需要检查b超、ct、磁",Doc_train_0717_0858,train_0717,gold,1.0
Event_076b758a0ae4,坏疽性胆囊炎穿孔,黄疸,后期,"阵发性疼痛,在阵发性的疼痛的基础上还有加重,表现为一阵阵的持续性加重,后期如果有伴有胆囊炎、坏疽性胆囊炎穿孔,还伴有发热、寒战、黄疸。肝痛可能没有胆囊疼痛那么明显。具体是哪一种疼痛需要检查b超、ct、磁",Doc_train_0717_0858,train_0717,gold,1.0
Event_2d0f607fee61,急性或慢性痛风关节炎,红、肿、热、痛5-7天可以明显好转,不治疗,"痛风是由于长期血尿酸增高引起的一组代谢综合征,常见的临床表现包括急性或慢性痛风关节炎、痛风性肾病。另外,长期血尿酸增高对患者心脑血管和血糖会造成不良影响。痛风消肿一般要几天?急性或慢性痛风关节炎是痛风最常见的临床表现,急性痛风关节炎表现为突发的某个下肢大关节红、肿、热、痛。如果不治疗,一般红、肿、热、痛5-7天可以明显好转。经过规律的消炎、消肿、止痛治疗,红、肿、热、痛3-5天应该能明显缓解",Doc_train_0717_0860,train_0717,gold,1.0
Event_4cf3e2620427,急性或慢性痛风关节炎,红、肿、热、痛3-5天应该能明显缓解,经过规律的消炎、消肿、止痛治疗,"痛风是由于长期血尿酸增高引起的一组代谢综合征,常见的临床表现包括急性或慢性痛风关节炎、痛风性肾病。另外,长期血尿酸增高对患者心脑血管和血糖会造成不良影响。痛风消肿一般要几天?急性或慢性痛风关节炎是痛风最常见的临床表现,急性痛风关节炎表现为突发的某个下肢大关节红、肿、热、痛。如果不治疗,一般红、肿、热、痛5-7天可以明显好转。经过规律的消炎、消肿、止痛治疗,红、肿、热、痛3-5天应该能明显缓解。",Doc_train_0717_0860,train_0717,gold,1.0
Event_378d54c2cec4,癫痫,大脑长时间缺氧,"发作时间较长,达到癫痫持续状态","癫痫对儿童智力是否有影响,取决于发作范围、发作程度、发作频率以及特定癫痫综合征,具体如下:1、发作范围:若范围较为局限,仅影响脑部小范围放电,对智力无明显影响。但若未弥漫性、广泛性放电,则对大脑影响范围较大,可导致智力发育低下的发生;2、发作程度:若发作较为轻微,则对智力无明显影响。若发作时间较长,达到癫痫持续状态,则可导致大脑长时间缺氧或脑功能损伤的发生,进而影响智力发育;3、发作频率:若患儿发作频率较低",Doc_train_0717_0865,train_0717,gold,1.0
Event_29bc42c05567,癫痫,脑功能损伤,"发作时间较长,达到癫痫持续状态","癫痫对儿童智力是否有影响,取决于发作范围、发作程度、发作频率以及特定癫痫综合征,具体如下:1、发作范围:若范围较为局限,仅影响脑部小范围放电,对智力无明显影响。但若未弥漫性、广泛性放电,则对大脑影响范围较大,可导致智力发育低下的发生;2、发作程度:若发作较为轻微,则对智力无明显影响。若发作时间较长,达到癫痫持续状态,则可导致大脑长时间缺氧或脑功能损伤的发生,进而影响智力发育;3、发作频率:若患儿发作频率较低,则对智力无",Doc_train_0717_0865,train_0717,gold,1.0
Event_1ee2ec5b78b3,癫痫,患儿的智力发育会产生一定影响,发作频率较高,"癫痫对儿童智力是否有影响,取决于发作范围、发作程度、发作频率以及特定癫痫综合征,具体如下:1、发作范围:若范围较为局限,仅影响脑部小范围放电,对智力无明显影响。但若未弥漫性、广泛性放电,则对大脑影响范围较大,可导致智力发育低下的发生;2、发作程度:若发作较为轻微,则对智力无明显影响。若发作时间较长,达到癫痫持续状态,则可导致大脑长时间缺氧或脑功能损伤的发生,进而影响智力发育;3、发作频率:若患儿发作频率较低,则对智力无明显影响。若发作频率较高,则对患儿的智力发育会产生一定影响。",Doc_train_0717_0865,train_0717,gold,1.0
Event_beace40fb76c,癫痫,大脑影响范围较大,未弥漫性、广泛性放电,"癫痫对儿童智力是否有影响,取决于发作范围、发作程度、发作频率以及特定癫痫综合征,具体如下:1、发作范围:若范围较为局限,仅影响脑部小范围放电,对智力无明显影响。但若未弥漫性、广泛性放电,则对大脑影响范围较大,可导致智力发育低下的发生;2、发作程度:若发作较为轻微,则对智力无明",Doc_train_0717_0865,train_0717,gold,1.0
Event_fffb32d89db7,怀孕,月经推迟后,"生育年龄的女性有性生活史,而没有采取避孕措施","月经推迟四天可以检测出怀孕的状态,但有时可能还需要复查。一般在月经推迟后伴有早孕反应,比如恶心、呕吐、吐酸水、喜食酸性的食物、厌恶油腻性的气味,就高度怀疑怀孕。在生育年龄的女性有性生活史,而没有采取避孕措施,出现停经的情况,月经推迟后最大的可能性就是怀孕。而查尿hcg检测早晨",Doc_train_0717_0868,train_0717,gold,1.0
Event_c628c7bcbc21,怀孕,停经,"生育年龄的女性有性生活史,而没有采取避孕措施","月经推迟四天可以检测出怀孕的状态,但有时可能还需要复查。一般在月经推迟后伴有早孕反应,比如恶心、呕吐、吐酸水、喜食酸性的食物、厌恶油腻性的气味,就高度怀疑怀孕。在生育年龄的女性有性生活史,而没有采取避孕措施,出现停经的情况,月经推迟后最大的可能性就是怀孕。而查尿hcg检测早晨的尿液比较",Doc_train_0717_0868,train_0717,gold,1.0
Event_84ca5093c1dd,怀孕,月经推迟,早孕反应,"月经推迟四天可以检测出怀孕的状态,但有时可能还需要复查。一般在月经推迟后伴有早孕反应,比如恶心、呕吐、吐酸水、喜食酸性的食物、厌恶油腻性的气味,就高度怀疑",Doc_train_0717_0868,train_0717,gold,1.0
Event_877725161e80,青春期机体代谢非常旺盛,痤疮,18-25岁年龄段,"痘痘又叫青春痘,学名痤疮,是毛囊皮脂腺的慢性炎症性皮肤病。青春痘是一个多因素疾病,比如内分泌因素、毛囊皮脂腺导管堵塞、痤疮丙酸杆菌感染、炎症因子参与、遗传因素等都会导致痤疮出现。日常饮食,比如辛辣、刺激、油炸、油腻、甜食也可能诱发或者加重痤疮。另外一些人喜欢熬夜,反复长时间的熬夜也容易导致痤疮反复出现。临床上这些原因都很难完全避免,尤其在18-25岁年龄段,这是青春期机体代谢非常旺盛的年龄段,出现个别痤疮在正常范围内,只要单纯外用药物即可。但是如果出现",Doc_train_0717_0869,train_0717,gold,1.0
Event_918af565c2ca,软骨一经裸露,关节面不光滑,关节软骨增生能力比较差,"以后很难修复。膝关节软骨损伤比较轻的患者可能短时间疼痛,到了晚期,如果关节软骨增生能力比较差,软骨一经裸露,导致关节面不光滑,可能晚期会产生骨关节炎症状。所以要提醒大家,在做运动时,包括在其它锻",Doc_train_0717_0877,train_0717,gold,1.0
Event_9d8efca2fd17,软骨一经裸露,晚期会产生骨关节炎症状,关节软骨增生能力比较差,"以后很难修复。膝关节软骨损伤比较轻的患者可能短时间疼痛,到了晚期,如果关节软骨增生能力比较差,软骨一经裸露,导致关节面不光滑,可能晚期会产生骨关节炎症状。所以要提醒大家,在做运动时,包括在其它锻炼时,一定要注意保护自己,避",Doc_train_0717_0877,train_0717,gold,1.0
Event_7e7c7314e825,充血,阴茎的勃起,包含有海绵体,"裹,形成阴茎的全长。尿道海绵体内包含有尿道,所以具有排尿的功能。其中也包含有海绵体,所以也会发生充血造成阴茎的勃起。共同与阴茎的海绵体维持正常人的排尿及其充分的勃起来完成性交,使女方怀",Doc_train_0717_0878,train_0717,gold,1.0
Event_5343eda9368d,消化不良,肚子胀痛,怀孕,"怀孕期间如果肚子胀痛,大多是由于消化不良导致或者肠胃功能紊乱、胃肠蠕动减慢所致。因为绒毛膜促性腺素有抑制胃肠道",Doc_train_0717_0884,train_0717,gold,1.0
Event_3ee0815ed174,肠胃功能紊乱,肚子胀痛,怀孕,"怀孕期间如果肚子胀痛,大多是由于消化不良导致或者肠胃功能紊乱、胃肠蠕动减慢所致。因为绒毛膜促性腺素有抑制胃肠道蠕动的作用,所以孕妇",Doc_train_0717_0884,train_0717,gold,1.0
Event_67d08aa3e68f,胃肠蠕动减慢,肚子胀痛,怀孕,"怀孕期间如果肚子胀痛,大多是由于消化不良导致或者肠胃功能紊乱、胃肠蠕动减慢所致。因为绒毛膜促性腺素有抑制胃肠道蠕动的作用,所以孕妇更容易出现恶心",Doc_train_0717_0884,train_0717,gold,1.0
Event_7baa6f601a3c,绒毛膜促性腺素有抑制胃肠道蠕动,恶心,孕妇,"子胀痛,大多是由于消化不良导致或者肠胃功能紊乱、胃肠蠕动减慢所致。因为绒毛膜促性腺素有抑制胃肠道蠕动的作用,所以孕妇更容易出现恶心呕吐、腹胀等消化不良的症状。饮食上,少吃油腻、不易消化的食物,可以用健",Doc_train_0717_0884,train_0717,gold,1.0
Event_166c599ce7ca,绒毛膜促性腺素有抑制胃肠道蠕动,呕吐,孕妇,"子胀痛,大多是由于消化不良导致或者肠胃功能紊乱、胃肠蠕动减慢所致。因为绒毛膜促性腺素有抑制胃肠道蠕动的作用,所以孕妇更容易出现恶心呕吐、腹胀等消化不良的症状。饮食上,少吃油腻、不易消化的食物,可以用健脾胃",Doc_train_0717_0884,train_0717,gold,1.0
